mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,param_union__abstractTokenizedAndLemmatized,param_union__abstractWordCount,param_union__char_ngrams,param_union__titleWordCount,param_union__title_keyword_vector,param_union__title_term_vector,param_union__word_ngrams,param_union__word_ngrams__select_chi2__k,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
4.072325706481934,1.0248786608378093,0.9207920792079208,0.9545155676329337,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,11150,73,0.9222222222222223,0.9516728624535316,0.9256505576208178,0.9554730983302412,0.9144981412639405,0.9564007421150278,0.21226509987841707,0.13307455341499383,0.004661566201087674,0.002045460062449251
4.024814526240031,0.9037010669708252,0.9232673267326733,0.9501848390589761,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,4000,32,0.9296296296296296,0.9488847583643123,0.9200743494423792,0.9517625231910947,0.9200743494423792,0.9499072356215214,0.26492287169714157,0.024930610707393427,0.004507181898254569,0.001191128414832328
4.131544907887776,0.969127893447876,0.9164603960396039,0.9514245711802802,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,5400,116,0.9166666666666666,0.9535315985130112,0.9200743494423792,0.9489795918367347,0.912639405204461,0.9517625231910947,0.1287243112069166,0.07000755206275268,0.0030369419703527266,0.0018736506017978977
4.060232559839885,1.083224852879842,0.9201732673267327,0.9523527897133844,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,6450,85,0.924074074074074,0.9544609665427509,0.929368029739777,0.9526901669758813,0.9070631970260223,0.9499072356215214,0.06603871369751045,0.16419476777770542,0.009510594232758114,0.0018742970039773903
4.111383358637492,1.0399468739827473,0.9164603960396039,0.9511136323403981,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,3500,116,0.9259259259259259,0.9507434944237918,0.9163568773234201,0.9526901669758813,0.9070631970260223,0.9499072356215214,0.12883517507543626,0.05194317959254813,0.007703392971690224,0.0011658840104550549
4.168563922246297,0.9556503295898438,0.9245049504950495,0.9520424256218202,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,8000,14,0.9314814814814815,0.9526022304832714,0.9312267657992565,0.9526901669758813,0.9107806691449815,0.950834879406308,0.13867408246921062,0.07314300250287534,0.009696083854315437,0.000854618473796589
4.2397780418396,0.9439476331075033,0.9220297029702971,0.9514239964319624,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,2200,48,0.9296296296296296,0.9526022304832714,0.9163568773234201,0.9489795918367347,0.9200743494423792,0.9526901669758813,0.09165770507946258,0.03861741395294265,0.0055934977475227046,0.0017288278448245335
3.979421297709147,0.983537753423055,0.9238861386138614,0.9526625790566311,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,7300,22,0.9277777777777778,0.9553903345724907,0.9275092936802974,0.9499072356215214,0.9163568773234201,0.9526901669758813,0.05949566736129283,0.09794121926256007,0.005320180562410985,0.0022385507732305496
4.1768724123636884,1.0309544404347737,0.9238861386138614,0.9557530007609668,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,10400,22,0.9277777777777778,0.9526022304832714,0.9237918215613383,0.9554730983302412,0.9200743494423792,0.9591836734693877,0.07720566584612569,0.12093179134626275,0.0031465844808420134,0.0026941426555794957
4.224271297454834,1.0435433387756348,0.9238861386138614,0.957610012575493,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,9450,22,0.9277777777777778,0.9553903345724907,0.929368029739777,0.9582560296846011,0.9144981412639405,0.9591836734693877,0.20576079425346716,0.13719624412292505,0.006663875195637909,0.0016145915016133633
4.498414039611816,0.9604237079620361,0.9201732673267327,0.9529712189032423,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,5050,85,0.9277777777777778,0.9544609665427509,0.9200743494423792,0.9517625231910947,0.912639405204461,0.9526901669758813,0.24942874480924934,0.06452452126061972,0.006182510924069992,0.0011194170417169426
4.378003358840942,0.9422964255015055,0.9189356435643564,0.9529689199099715,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,750,99,0.9277777777777778,0.9507434944237918,0.9200743494423792,0.9536178107606679,0.9089219330855018,0.9545454545454546,0.22257302661198364,0.05273426829243432,0.007742140153046896,0.001618542491207588
4.194397449493408,1.0204497973124187,0.9201732673267327,0.9538988626880288,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,3250,85,0.924074074074074,0.9544609665427509,0.9182156133828996,0.9536178107606679,0.9182156133828996,0.9536178107606679,0.1802187388023489,0.021571510865739503,0.0027634090745062494,0.00039746744740504745
4.110908667246501,0.8607830206553141,0.9220297029702971,0.9551345715711089,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,8850,48,0.9314814814814815,0.9526022304832714,0.9219330855018587,0.9545454545454546,0.912639405204461,0.9582560296846011,0.22356900469359828,0.03592490657513057,0.007694914570309114,0.0023454431712970607
4.200543324152629,0.9125247796376547,0.9245049504950495,0.9508044177454694,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,1450,14,0.9333333333333333,0.9507434944237918,0.9237918215613383,0.9499072356215214,0.9163568773234201,0.9517625231910947,0.20801873530657725,0.010648224976191917,0.006951021936195198,0.0007586420894363288
4.212699969609578,1.0183639526367188,0.9195544554455446,0.9520412761251847,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,5550,94,0.924074074074074,0.9507434944237918,0.9182156133828996,0.9517625231910947,0.9163568773234201,0.9536178107606679,0.11062615206772723,0.09431949969379812,0.003290372101413436,0.0011898742229905516
6.504474878311157,0.9377143383026123,0.9220297029702971,0.9551339968227913,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,11900,48,0.924074074074074,0.9516728624535316,0.9256505576208178,0.9601113172541744,0.9163568773234201,0.9536178107606679,1.7188621339674168,0.22977219268414686,0.00405895239875434,0.003607953712457718
4.2510082721710205,0.9446130593617758,0.9245049504950495,0.9532792840015357,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,9750,14,0.9277777777777778,0.9526022304832714,0.9237918215613383,0.9554730983302412,0.9219330855018587,0.9517625231910947,0.8797849026741276,0.10245967614174024,0.0024394082996866736,0.0015886877322198235
4.024169047673543,1.0786083539326985,0.9245049504950495,0.9542080772829579,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,8300,14,0.9259259259259259,0.9544609665427509,0.9275092936802974,0.9564007421150278,0.9200743494423792,0.9517625231910947,0.12945846921444767,0.01056120824793255,0.0031960917312618925,0.0019019697561338655
3.964613437652588,1.059357484181722,0.9207920792079208,0.9542069277863224,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,7650,73,0.9203703703703704,0.9526022304832714,0.9312267657992565,0.9564007421150278,0.9107806691449815,0.9536178107606679,0.1968789722807813,0.11588677761422962,0.008347264891034602,0.0016057120552544304
4.085183382034302,1.008636474609375,0.9207920792079208,0.9501854138072937,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,2700,73,0.9296296296296296,0.949814126394052,0.9200743494423792,0.950834879406308,0.912639405204461,0.9499072356215214,0.13107981524928217,0.0801125980384146,0.006956865957133481,0.00046081196836823243
4.080317258834839,0.9955655733744303,0.9214108910891089,0.9529712189032423,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,11600,62,0.9148148148148149,0.9544609665427509,0.9256505576208178,0.9517625231910947,0.9237918215613383,0.9526901669758813,0.16191383921456132,0.043659573487381184,0.0047339291701998685,0.0011194170417169426
4.162628173828125,0.9473403294881185,0.9226485148514851,0.9498767739606827,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,2400,40,0.9314814814814815,0.9507434944237918,0.9200743494423792,0.9499072356215214,0.9163568773234201,0.9489795918367347,0.12142852253337219,0.10655257977228592,0.006438640125156472,0.0007204322863126145
4.079048236211141,1.0088258584340413,0.9251237623762376,0.9538971384430758,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,7850,11,0.9314814814814815,0.9516728624535316,0.929368029739777,0.9564007421150278,0.9144981412639405,0.9536178107606679,0.08589416755290058,0.06323119535392446,0.007555930251534763,0.001940228421091523
4.2660594781239825,0.9991971651713053,0.9207920792079208,0.9548270812211332,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,10600,73,0.9259259259259259,0.9553903345724907,0.9237918215613383,0.9545454545454546,0.912639405204461,0.9545454545454546,0.09707226707555718,0.008248448018032569,0.005825025652871805,0.00039828026427086093
4.395529667536418,1.055264949798584,0.9201732673267327,0.9526608548116778,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,6100,85,0.9222222222222223,0.9526022304832714,0.929368029739777,0.9536178107606679,0.9089219330855018,0.9517625231910947,0.17685634098544742,0.02301382175699328,0.00846726005815151,0.0007585515145609442
4.161937316258748,1.042777140935262,0.9238861386138614,0.9526602800633602,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,9350,22,0.9296296296296296,0.9516728624535316,0.9275092936802974,0.9545454545454546,0.9144981412639405,0.9517625231910947,0.2554276125086504,0.11422692086156491,0.006688441888244774,0.001333522124030887
4.319613854090373,0.9979703426361084,0.9245049504950495,0.9545178666262043,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,10350,14,0.9296296296296296,0.9553903345724907,0.929368029739777,0.9536178107606679,0.9144981412639405,0.9545454545454546,0.2193291078840207,0.018059212830357056,0.007070122878049677,0.0007238927111278879
8.69163465499878,3.245256026585897,0.9201732673267327,0.9504963526471758,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,8200,85,0.924074074074074,0.9526022304832714,0.9237918215613383,0.9489795918367347,0.912639405204461,0.9499072356215214,3.007691013893695,3.403314490591646,0.005323548905555455,0.0015364833968692384
3.2152508894602456,0.8098339239756266,0.9176980198019802,0.9526608548116781,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,10500,112,0.924074074074074,0.9526022304832714,0.9182156133828996,0.9517625231910947,0.9107806691449815,0.9536178107606679,0.045542853105583,0.21312295338487453,0.005440979956169561,0.0007585515145609442
4.021028121312459,1.2726561228434246,0.9183168316831684,0.9514222721870093,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,5800,104,0.9148148148148149,0.949814126394052,0.9219330855018587,0.950834879406308,0.9182156133828996,0.9536178107606679,0.3021329516097692,0.33090516609648507,0.0029077951706378146,0.001607436136486598
3.7372724215189614,0.7629491488138834,0.9189356435643564,0.949256045777554,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,2900,99,0.924074074074074,0.9470260223048327,0.9219330855018587,0.9499072356215214,0.9107806691449815,0.950834879406308,0.44218436792620913,0.2946960826108814,0.005827053660867907,0.0016217036853320489
4.014909108479817,0.9923110008239746,0.9220297029702971,0.9548247822278624,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,650,48,0.9333333333333333,0.9516728624535316,0.9219330855018587,0.9526901669758813,0.9107806691449815,0.9601113172541744,0.11333978476048524,0.15612046643698033,0.00921017195621376,0.0037611449108940283
12.189290682474772,0.7397518157958984,0.9214108910891089,0.9520412761251847,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,4550,62,0.9259259259259259,0.9507434944237918,0.9237918215613383,0.9536178107606679,0.9144981412639405,0.9517625231910947,0.8890893943471788,0.08446270345844539,0.0049606713856417736,0.0011898742229905516
3.522663116455078,0.7741678555806478,0.9189356435643564,0.9511107585988096,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,350,99,0.924074074074074,0.9460966542750929,0.9275092936802974,0.9526901669758813,0.9052044609665427,0.9545454545454546,0.5040732581421369,0.09669733958853577,0.009801315425848028,0.003625507285726963
3.97416615486145,0.862159013748169,0.9245049504950495,0.9557541502576022,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,10150,14,0.9277777777777778,0.9544609665427509,0.9275092936802974,0.9582560296846011,0.9182156133828996,0.9545454545454546,0.34751346737501804,0.12055163333233822,0.004444458160874648,0.001769432122853823
4.167500416437785,1.0260245005289714,0.9207920792079208,0.950187138052247,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,2100,73,0.9296296296296296,0.9526022304832714,0.9182156133828996,0.9499072356215214,0.9144981412639405,0.948051948051948,0.18877606837416036,0.07401513653482719,0.006441796038367765,0.0018681589117358522
4.281733115514119,0.958432674407959,0.9226485148514851,0.9526591305667248,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,1000,40,0.9296296296296296,0.949814126394052,0.9219330855018587,0.9517625231910947,0.9163568773234201,0.9564007421150278,0.09516040528914571,0.04270278662622661,0.005443758340966601,0.0027627046233087136
4.207368453343709,0.9858055114746094,0.9189356435643564,0.950804992493787,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,4350,99,0.9166666666666666,0.9516728624535316,0.9237918215613383,0.9499072356215214,0.9163568773234201,0.950834879406308,0.09883735308910659,0.06264151615645401,0.003432981356093734,0.000721123867368903
4.3173723220825195,1.0213425954182942,0.9226485148514851,0.9511130575920804,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,2550,40,0.9277777777777778,0.949814126394052,0.9200743494423792,0.950834879406308,0.9200743494423792,0.9526901669758813,0.1437740858078923,0.10649813371295896,0.00363367186177731,0.001190501206596585
8.075348377227783,0.8437449137369791,0.9183168316831684,0.9501859885556115,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,2850,104,0.9259259259259259,0.9507434944237918,0.9163568773234201,0.948051948051948,0.912639405204461,0.9517625231910947,5.475580611976871,0.15174149806803253,0.005599749208582234,0.0015652905077769357
7.337553103764852,0.684282382329305,0.9257425742574258,0.9511142070887159,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,9250,7,0.9333333333333333,0.9516728624535316,0.9275092936802974,0.9517625231910947,0.9163568773234201,0.9499072356215214,5.812720139669435,0.12736750637134017,0.0070441929688691415,0.0008542422973728766
3.74220609664917,0.8346719741821289,0.9232673267326733,0.9554432114177202,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,10300,32,0.9296296296296296,0.9516728624535316,0.9219330855018587,0.9536178107606679,0.9182156133828996,0.961038961038961,0.29655723218201185,0.052633670176032266,0.004755534100303705,0.004035675602016855
3.495575428009033,0.818338950475057,0.9232673267326733,0.9551374453126975,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,11400,32,0.9277777777777778,0.9572490706319703,0.929368029739777,0.9554730983302412,0.912639405204461,0.9526901669758813,0.1849439875214384,0.053066753232437244,0.007536134356400784,0.0018762369870772462
3.7032349904378257,1.0148985385894775,0.9220297029702971,0.9560633648525311,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,10200,48,0.9185185185185185,0.9544609665427509,0.9275092936802974,0.9573283858998145,0.9200743494423792,0.9564007421150278,0.14976049706471245,0.019821566745167656,0.003922854453053791,0.0011946801539193292
4.160001118977864,0.9620370864868164,0.9226485148514851,0.9514216974386915,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,1900,40,0.9351851851851852,0.9488847583643123,0.9163568773234201,0.9536178107606679,0.9163568773234201,0.9517625231910947,0.01255173304394595,0.07768900198751272,0.008881226579053568,0.0019472318628911218
4.095835606257121,0.9867560068766276,0.9263613861386139,0.9520418508735023,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,9850,5,0.9314814814814815,0.9516728624535316,0.9256505576208178,0.9536178107606679,0.9219330855018587,0.950834879406308,0.17738111944035442,0.041186231356229216,0.0039315177146369016,0.0011657018118782498
4.165713946024577,0.8783895969390869,0.9214108910891089,0.9498761992123649,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,1850,62,0.9314814814814815,0.949814126394052,0.9200743494423792,0.948051948051948,0.912639405204461,0.9517625231910947,0.1199636870764658,0.013239913647653744,0.007752326498055566,0.0015154717069597481
4.185852527618408,1.0327626864115398,0.9238861386138614,0.953587923848147,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,9700,22,0.9259259259259259,0.9516728624535316,0.9275092936802974,0.9573283858998145,0.9182156133828996,0.9517625231910947,0.1370985137454114,0.07544816301709105,0.004057794882979424,0.002645159356502504
4.289012432098389,0.9874378045399984,0.9257425742574258,0.9554443609143556,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,11800,7,0.9277777777777778,0.9535315985130112,0.9312267657992565,0.9582560296846011,0.9182156133828996,0.9545454545454546,0.04107025589405337,0.048974901975968085,0.005500801816985721,0.002030777678429424
4.2806447347005205,0.9703799883524576,0.9183168316831684,0.9551357210677445,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,5650,104,0.9277777777777778,0.9544609665427509,0.9182156133828996,0.9526901669758813,0.9089219330855018,0.9582560296846011,0.06096903201839961,0.05850979385302379,0.007700566505765775,0.002321806362128267
8.281224489212036,4.658480246861775,0.9201732673267327,0.9523470422302074,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,400,85,0.9314814814814815,0.9451672862453532,0.9219330855018587,0.9536178107606679,0.9070631970260223,0.9582560296846011,5.710540192316747,4.959664991764097,0.010048989775913257,0.005418483225535873
3.162930488586426,0.794304609298706,0.9232673267326733,0.9532798587498535,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,8800,32,0.9277777777777778,0.9535315985130112,0.9256505576208178,0.950834879406308,0.9163568773234201,0.9554730983302412,0.3286601649950918,0.01775445944338612,0.004958578246328239,0.0019018935087344098
2.761534055074056,0.6542103290557861,0.9195544554455446,0.950802693500516,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,6050,94,0.9203703703703704,0.9479553903345725,0.9256505576208178,0.9526901669758813,0.912639405204461,0.9517625231910947,0.5286097627039679,0.15967407514055343,0.005339868063533487,0.0020486552071961265
2.9892803033192954,0.6939315795898438,0.9220297029702971,0.9514222721870093,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,7350,48,0.9259259259259259,0.949814126394052,0.9256505576208178,0.9526901669758813,0.9144981412639405,0.9517625231910947,0.5842472296104622,0.17678713274703378,0.005321864009782748,0.0011985353329287518
3.693108002344767,1.0415095488230388,0.9226485148514851,0.9504923294089518,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,6550,40,0.9277777777777778,0.9460966542750929,0.929368029739777,0.9526901669758813,0.9107806691449815,0.9526901669758813,0.642382383056694,0.1661145263052725,0.00840915983193378,0.0031082116950447085
4.225137869517009,1.078118085861206,0.9232673267326733,0.9563720046991423,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,11850,32,0.9259259259259259,0.9535315985130112,0.9256505576208178,0.9582560296846011,0.9182156133828996,0.9573283858998145,0.21530538366722657,0.1649573788107527,0.0035705568642213133,0.002043862556455649
4.567378997802734,1.045023997624715,0.9245049504950495,0.9529689199099715,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,10250,14,0.9314814814814815,0.9507434944237918,0.9237918215613383,0.9573283858998145,0.9182156133828996,0.950834879406308,0.08480870413209407,0.0981807217116781,0.005440808440332029,0.003082833717129559
4.18635622660319,1.0075337092081706,0.9189356435643564,0.9508038429971516,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,7550,99,0.924074074074074,0.949814126394052,0.9219330855018587,0.9499072356215214,0.9107806691449815,0.9526901669758813,0.09399190554405566,0.08733704907824365,0.005827053660867907,0.0013343739972006858
7.458517789840698,0.6501648426055908,0.9207920792079208,0.9535850501065584,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,250,73,0.9277777777777778,0.9470260223048327,0.9275092936802974,0.9536178107606679,0.9070631970260223,0.9601113172541744,4.522875106124192,0.08736316528019661,0.00969939585644813,0.005342099520048922
3.4389313062032065,0.7600905100504557,0.9238861386138614,0.9526608548116778,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,7000,22,0.9296296296296296,0.9526022304832714,0.9256505576208178,0.9536178107606679,0.9163568773234201,0.9517625231910947,0.22764890195352486,0.0660712515453769,0.0055617227008582515,0.0007585515145609442
2.8991175492604575,0.7795372009277344,0.9214108910891089,0.953587923848147,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,,,Pipeline,6250,62,0.9222222222222223,0.9516728624535316,0.9237918215613383,0.9554730983302412,0.9182156133828996,0.9536178107606679,0.11421179377572534,0.010583488826423692,0.0023465481970845544,0.0015515837286060954
